Symbol	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
DNA2	11755807_a_at	-1.669439422	6.247659145	-12.96629262	2.85E-06	0.000914085	5.420572524
DDX58	11755819_a_at	0.964865817	8.510273963	9.79030995	1.97E-05	0.002342859	3.512179834
IFRD2	11755876_a_at	-0.523572457	7.865981597	-5.336616	0.000969193	0.019392102	-0.574161506
ANKRD36B	11755899_x_at	-0.727793606	5.881684252	-5.61059746	0.000718625	0.016531235	-0.254905979
RAB11FIP4	11755924_a_at	0.497521946	6.028762145	5.01982385	0.001386995	0.023646492	-0.956900588
MYL5	11755935_a_at	0.931887245	6.965510196	9.933079978	1.79E-05	0.002253228	3.611910181
TRAIP	11755941_a_at	-0.768812862	6.651861197	-7.933951263	8.04E-05	0.004802548	2.062763528
CMBL	11755947_x_at	1.001423627	9.829527441	9.561150479	2.32E-05	0.00250975	3.348884575
PUS10	11755949_a_at	0.611084778	4.878232553	6.106880103	0.000428287	0.012384702	0.296640849
TUBB2C	11755974_s_at	-0.616664106	11.72096087	-6.615399555	0.000259748	0.009240469	0.827921006
MLH1	11756036_x_at	-0.829412848	8.730476391	-8.75280773	4.20E-05	0.00334919	2.739229871
CDKN3	11756069_x_at	-0.819114397	8.998651952	-8.434991984	5.37E-05	0.003833798	2.484135017
SMC1A	11756104_a_at	-0.806409542	5.134786517	-6.656661812	0.000249734	0.009028911	0.869598506
CHAF1B	11756108_a_at	-0.704970552	7.139444624	-5.095156525	0.00127208	0.022422223	-0.864544809
TAF1	11756116_a_at	-0.691842041	5.714389899	-5.512605988	0.000798866	0.017487784	-0.36785627
FHL2	11756134_a_at	-0.53438873	7.910887887	-5.412028731	0.000891713	0.018523776	-0.4852122
LOC728554 /// THOC3	11756139_s_at	-0.563964798	10.572522	-5.855145211	0.000554747	0.014211809	0.021092813
KDELR2	11756141_s_at	-0.909211669	9.267778824	-8.321626223	5.87E-05	0.004018986	2.390899993
TFRC	11756156_s_at	-0.556170036	11.44838865	-5.908919568	0.000524581	0.013818059	0.080674445
CTNNAL1	11756160_x_at	-1.839689493	7.119953603	-16.60042255	5.03E-07	0.000598511	7.005432221
RAB13	11756168_x_at	0.572968759	10.47035789	5.767348036	0.000608241	0.01502989	-0.077039338
NSMCE4A	11756175_a_at	-0.5604132	10.03947654	-5.855604684	0.000554481	0.014211809	0.021603583
RPA2	11756187_s_at	-0.531753873	9.2985089	-5.286689745	0.001024586	0.020036295	-0.633503515
TROAP	11756194_a_at	-1.004112969	7.219469781	-9.826785229	1.92E-05	0.002324821	3.537803681
KIAA1143	11756203_x_at	-0.619940093	8.376126228	-5.688571007	0.000661158	0.015854654	-0.165998757
FLNB	11756230_a_at	0.540677173	8.822952086	5.579820643	0.000742819	0.01678804	-0.290234274
FANCG	11756256_a_at	-1.00881603	7.204628321	-10.31814245	1.38E-05	0.001945706	3.873499919
FBXO4	11756268_a_at	-0.646054114	8.168104668	-5.635444279	0.000699731	0.016382776	-0.22648224
NAA16	11756272_a_at	-0.587569411	6.077563116	-5.556483199	0.000761768	0.017011931	-0.317112449
RNF43	11756284_x_at	0.553054971	8.016517894	5.710246419	0.000646104	0.015634021	-0.141435414
SNRPA	11756299_x_at	-0.583679435	8.988033912	-6.262553082	0.000366345	0.011389588	0.462814423
PARP9	11756306_a_at	1.188103077	7.080466495	6.50958057	0.000287546	0.009778546	0.720074174
GADD45G	11756314_a_at	0.558883528	7.183409116	5.589460919	0.000735144	0.016703618	-0.279153917
TARDBP	11756328_s_at	-0.645055317	7.356692652	-5.940531054	0.000507703	0.013597812	0.115515773
DDX58	11756330_a_at	0.940993172	7.774337979	7.677954039	9.97E-05	0.005441076	1.837867629
ANXA3	11756334_x_at	-1.586029137	7.667251496	-14.35452166	1.40E-06	0.000752161	6.087485907
PRR11	11756347_x_at	-0.962020563	7.363905764	-8.677268406	4.45E-05	0.003449495	2.67942207
EWSR1	11756365_a_at	-1.188653279	9.248171378	-9.292180149	2.81E-05	0.002756594	3.151994569
EWSR1	11756366_x_at	-0.738580377	10.00878125	-6.519168333	0.000284895	0.009731446	0.729903145
KIF22	11756368_s_at	-0.536440504	7.994479252	-5.481567399	0.000826321	0.017796392	-0.403918119
BLM	11756409_a_at	-2.089005695	7.389155937	-14.99483109	1.03E-06	0.000679001	6.367859046
TXNIP	11756431_s_at	0.826210901	10.18735078	8.180817527	6.57E-05	0.00423395	2.273403573
DNMT1	11756434_a_at	-0.925363379	10.05360996	-9.654923301	2.17E-05	0.002423604	3.416191694
ADHFE1	11756439_a_at	0.64608228	5.680241812	6.387560644	0.000323809	0.010516357	0.593972893
SYNE2	11756450_s_at	-0.720522431	8.788285971	-5.726311316	0.000635193	0.015475977	-0.123272426
SLC22A18	11756459_a_at	0.68541862	7.92681942	7.169931865	0.000155433	0.006850524	1.370998657
PLEKHB1	11756466_a_at	0.498572677	6.719344669	5.137550336	0.00121207	0.022047557	-0.812940906
RNASET2	11756479_x_at	0.64915361	9.973911717	6.862369289	0.00020584	0.008098599	1.07428792
BCLAF1	11756490_a_at	-0.559373489	10.48002782	-5.615301515	0.000715005	0.016511484	-0.249518052
LOC100509231 /// LOC100509288 /// OVOS2	11756504_s_at	-1.287308991	5.611867623	-11.3846134	7.03E-06	0.001349008	4.545880066
ZHX3	11756512_a_at	0.604968408	7.631075666	6.123350168	0.00042121	0.012299566	0.314372772
PISD	11756516_a_at	0.488015577	8.839971258	5.110329894	0.001250232	0.022194789	-0.846044476
SHISA5	11756523_x_at	0.614348297	9.777318634	6.469883829	0.00029882	0.010020379	0.679256003
GPR87	11756542_a_at	-0.660231038	5.765863502	-5.443648014	0.000861293	0.018157873	-0.448161577
CLU	11756547_a_at	0.588374988	11.06772905	5.940780725	0.000507572	0.013597812	0.115790414
NUSAP1	11756569_a_at	-1.183520974	7.393811838	-8.79076272	4.08E-05	0.003303629	2.769090177
PRSS23	11756581_s_at	-0.532933406	10.35074027	-5.410833688	0.000892886	0.018530001	-0.486615343
ZNF85	11756607_x_at	-0.692459313	5.341544677	-5.649778692	0.000689083	0.016287556	-0.210123814
BARD1	11756612_a_at	-1.062446861	7.732521531	-10.60206297	1.15E-05	0.001768578	4.05974294
TAPBP	11756617_a_at	0.573026968	7.673752424	5.171525596	0.001166235	0.021561332	-0.771776042
ZWINT	11756626_s_at	-1.173695745	10.82514019	-11.99121235	4.91E-06	0.00112918	4.897333391
SUB1	11756654_s_at	-0.939339422	8.391476464	-7.985258914	7.71E-05	0.004647898	2.107037774
MCM2	11756666_x_at	-1.263969527	8.320696253	-11.97743741	4.95E-06	0.00112918	4.889583084
TUBA1C	11756670_x_at	-0.673044999	12.12939986	-7.194394413	0.00015206	0.006774274	1.394131212
STRBP	11756674_s_at	-0.472192457	9.128796532	-5.048770229	0.001341534	0.023111459	-0.921313463
CYB5D2	11756677_a_at	0.690405257	7.953396027	7.206707879	0.000150394	0.006718175	1.405749646
FAM64A	11756678_x_at	-1.102110874	7.718120232	-9.084361196	3.27E-05	0.002973081	2.995861752
INO80B /// WBP1	11756682_x_at	0.695806462	9.57462804	7.484579372	0.000117736	0.005939324	1.663458525
DYNLRB2	11756684_a_at	0.959993453	6.510129193	9.858009491	1.88E-05	0.0023098	3.559659634
HN1L	11756689_a_at	0.553014088	8.082856163	5.789736145	0.000594075	0.014805497	-0.051914782
HN1L	11756690_x_at	0.50631036	8.462087944	5.309924377	0.000998382	0.019782698	-0.605841855
MAGED1	11756693_a_at	0.737614205	8.06033119	6.188316993	0.000394539	0.011891042	0.38396762
CASP8AP2	11756721_a_at	-1.035351058	8.340332013	-9.909532021	1.82E-05	0.002279747	3.595565204
SHISA5	11756725_x_at	0.81840601	8.34305404	8.26074818	6.16E-05	0.004091449	2.340333023
SH3BGRL	11756741_x_at	0.578510693	10.1505957	6.106667393	0.000428379	0.012384702	0.296411607
BLVRB	11756756_a_at	0.57758455	11.21784827	6.14131006	0.000413641	0.012186395	0.333667738
SPTY2D1	11756771_x_at	-0.573897418	7.2398252	-5.01794295	0.001390007	0.023658319	-0.959217306
NCAPG2	11756784_x_at	-1.437731633	8.471590896	-5.841312641	0.000562816	0.014344275	0.005702403
IFIT1	11756820_a_at	1.112953372	10.85767999	10.54773474	1.19E-05	0.001799471	4.024528178
CENPL	11756823_x_at	-1.239904465	7.318634475	-10.08353849	1.62E-05	0.002117357	3.715388213
RTTN	11756882_a_at	-0.643644159	5.737894652	-6.125965955	0.000420098	0.012299566	0.317185661
ATAD2	11756885_a_at	-1.738002159	9.719020312	-13.06084204	2.71E-06	0.000914085	5.468770621
PGM5	11756898_a_at	-0.857532019	5.286406461	-8.131651433	6.84E-05	0.004363	2.231928829
NUDT21	11756899_a_at	-1.004654746	9.809479238	-8.68974773	4.40E-05	0.003448588	2.689337452
FANCD2	11756910_x_at	-1.597402183	7.669167523	-12.78674738	3.14E-06	0.000920858	5.327853886
KIF23	11756918_a_at	-1.604247837	8.466056036	-14.14837134	1.55E-06	0.000793313	5.993735555
CAP2	11756919_a_at	-0.662520071	7.617455671	-5.57627636	0.000745662	0.016798617	-0.294311317
DDX11	11756930_x_at	-0.711729991	7.679312122	-6.572881224	0.000270539	0.009456443	0.784755092
TKT	11756952_a_at	0.714617164	10.73671966	5.750271637	0.000619299	0.015222478	-0.096249648
RAD18	11756973_a_at	-0.66939396	7.123790853	-5.229058	0.001092933	0.020718003	-0.702456412
TUBA1B	11756979_x_at	-0.79306998	12.87383996	-7.565907063	0.000109745	0.005791	1.737293952
MAT2A	11756985_a_at	0.621661116	8.345983527	4.999856413	0.001419345	0.023937997	-0.981521499
MOSC2	11756992_a_at	0.623995483	5.403856385	6.119471979	0.000422864	0.012320692	0.31020069
KCTD10	11757004_a_at	0.760920774	5.917176393	8.058624697	7.26E-05	0.004498619	2.169891552
ACP2	11757010_x_at	0.795156246	6.696239838	8.490565327	5.14E-05	0.003751347	2.529403467
RNASEH2A	11757017_x_at	-1.068187501	9.392900322	-10.78853138	1.02E-05	0.001662664	4.179121109
G2E3	11757019_a_at	-0.69176297	6.852691786	-5.558354933	0.000760228	0.017011931	-0.314953888
MGST3	11757020_x_at	0.570142955	10.37939436	5.943688053	0.000506051	0.013592955	0.118987879
ECH1 /// HNRNPL	11757030_at	0.672507195	10.13211048	6.557090055	0.000274674	0.009540331	0.768666342
MAGED2	11757043_a_at	1.024892447	9.302480781	9.491091793	2.44E-05	0.002581179	3.29815249
BANF1	11757065_x_at	-0.483049383	8.800387391	-5.019327366	0.001387789	0.023646492	-0.957512059
RPL15	11757075_s_at	-0.574443058	11.14375073	-5.651252206	0.000687998	0.016269695	-0.208443879
SNORA12	11757114_at	0.813386725	7.953087598	8.512234042	5.05E-05	0.00372125	2.546977132
SNORD89	11757177_s_at	0.527811924	5.957685944	5.183584573	0.001150431	0.021454629	-0.757206124
SCARNA14	11757261_at	0.616694739	5.689981589	5.417390005	0.000886472	0.018463571	-0.478919867
ASS1	11757278_x_at	0.644057006	11.33831718	6.568357825	0.000271716	0.009470839	0.780149618
DEK	11757280_s_at	-1.003557127	11.12043133	-8.518749285	5.03E-05	0.003707883	2.55225268
CST3	11757288_s_at	0.507621993	9.362050714	5.389029704	0.000914589	0.018814448	-0.512252371
CD59	11757306_s_at	0.52726782	10.54461919	5.647809629	0.000690535	0.016298526	-0.212369196
HAUS7	11757322_a_at	-1.023131446	7.928282692	-8.991360003	3.51E-05	0.003045999	2.924825935
FTL	11757327_x_at	0.557314074	12.37666325	5.832425992	0.000568069	0.014440968	-0.004198937
SPSB2	11757357_x_at	0.63748768	7.772053629	5.657804212	0.000683199	0.016171668	-0.200977712
MAN2B1	11757369_s_at	0.551924499	7.921865377	5.519161249	0.000793198	0.017422992	-0.360257711
NUDT1	11757372_a_at	-0.514230316	8.923508828	-5.47529343	0.000831996	0.017842143	-0.411224205
CAST	11757397_s_at	-1.446038598	6.704157577	-12.4990567	3.68E-06	0.000972239	5.175950512
PRKDC	11757399_s_at	-0.905256099	9.340921352	-7.601805059	0.000106413	0.005672227	1.769660414
MSRB2	11757405_a_at	0.596375648	10.8093265	6.034869634	0.000460826	0.012893494	0.218689534
ZFP36L2	11757420_s_at	-0.57420705	9.430997359	-5.738190027	0.000627257	0.015354151	-0.109865471
INO80B	11757452_x_at	0.552466253	7.724596036	5.884797613	0.000537881	0.014033954	0.053996351
WIPF1	11757459_s_at	-0.708076292	8.357085594	-7.387512949	0.000128141	0.006139895	1.574400171
TNNT1	11757476_x_at	0.93558466	9.084840698	9.96169646	1.75E-05	0.002238079	3.631718376
IFI27	11757480_x_at	0.683405288	10.31034959	7.283211963	0.000140488	0.006458024	1.477554111
POLD2	11757482_x_at	-0.550758118	9.55659735	-5.798759805	0.000588469	0.014707036	-0.041807785
CTDSPL	11757500_a_at	-1.061721086	5.563643882	-6.651969395	0.000250851	0.009042864	0.864869408
PNN	11757503_s_at	-0.851206042	9.151708298	-7.196938841	0.000151714	0.006764947	1.396533421
HP1BP3	11757510_x_at	-0.578840666	8.518036761	-6.162112025	0.000405063	0.01205568	0.355962812
CAPG	11757519_x_at	0.464282658	6.407005491	4.990394276	0.001434966	0.024081088	-0.99320955
ANAPC7	11757527_a_at	-0.586200195	9.399358852	-5.166537947	0.001172842	0.021636161	-0.777808487
COPS3	11757601_a_at	-0.696508367	9.375737918	-7.352219146	0.000132177	0.006254403	1.541763283
OPA1	11757614_s_at	-0.692193166	8.215249623	-5.727895375	0.000634129	0.015461178	-0.121483436
LCN2	11757634_a_at	0.674129584	7.380434031	6.758795457	0.000226754	0.008569556	0.971865069
UCP2	11757654_x_at	0.469149224	7.502252515	4.985236503	0.001443561	0.024154513	-0.999586279
RNASEH2C	11757681_x_at	0.492249112	10.64999986	5.21457921	0.001110887	0.020938069	-0.719855838
41160	11757722_s_at	-0.613963175	8.465364885	-5.852921207	0.000556036	0.014237451	0.018620111
SOX4	11757741_s_at	0.574761241	9.211154313	5.525401197	0.000787845	0.017357569	-0.353030341
NRP1	11757751_s_at	-0.610270006	7.20067062	-5.678050662	0.000668604	0.015941294	-0.177944474
IGF2BP2	11757763_s_at	-0.670405799	5.883722055	-6.574307671	0.000270169	0.009450182	0.786206894
RPL22	11757784_s_at	-0.80698158	10.66235031	-8.475605446	5.20E-05	0.003767784	2.5172456
HMGB1	11757785_x_at	-0.532202804	12.30438519	-5.249503096	0.001068125	0.020491017	-0.677939489
FTL	11757787_x_at	0.609522877	12.30178316	6.255746858	0.000368834	0.011431307	0.455615382
EPB41L2	11757789_a_at	-0.825747372	7.207104274	-7.312678971	0.000136869	0.006366866	1.505036797
MAFB	11757798_s_at	0.663704354	7.546537859	7.098123354	0.000165827	0.007124654	1.302701759
NFIB	11757800_s_at	-0.777846377	7.369544819	-5.826593646	0.000571546	0.014488342	-0.01070313
METTL7A	11757815_s_at	0.956131572	8.774032419	6.29578829	0.000354457	0.011142905	0.497881489
ATG5	11757828_s_at	-0.6671025	5.562188364	-5.276327036	0.001036517	0.020170423	-0.645866073
TRA2B	11757832_s_at	-0.747405947	10.17525076	-7.848712668	8.63E-05	0.005004451	1.988624497
CDC23	11757838_s_at	-0.520822538	9.367286277	-5.117099563	0.001240618	0.02215585	-0.837801454
PA2G4	11757850_s_at	-0.533696567	11.36891093	-5.593855327	0.000731675	0.01666796	-0.274107431
EIF2S3	11757858_s_at	-0.545234067	10.16237132	-5.289772522	0.001021065	0.019999064	-0.629828831
RPL15	11757889_s_at	-0.653274569	11.77197512	-6.123770638	0.000421031	0.012299566	0.314824985
NFKBIA	11757894_x_at	0.602349817	11.31294673	5.726062212	0.000635361	0.015475977	-0.12355379
BTG2	11757933_s_at	0.723092584	10.35174966	7.558269187	0.000110469	0.005797402	1.7303898
NMI	11757938_s_at	0.507306707	8.138327857	5.131931735	0.00121984	0.022090208	-0.819764885
PRTFDC1	11757956_s_at	-0.808983937	4.428757115	-7.545739369	0.000111668	0.005801588	1.719050179
SRSF3	11757962_s_at	-1.059967418	8.047477398	-7.934827763	8.04E-05	0.004802548	2.063522087
HTATSF1	11757976_s_at	-0.533665666	10.44187327	-5.118382035	0.001238806	0.02215585	-0.836240628
YWHAQ	11758001_s_at	-0.600788853	10.99213395	-6.141723198	0.000413468	0.012186395	0.334111085
HPRT1	11758015_s_at	-0.47511975	10.67803709	-4.99987129	0.001419321	0.023937997	-0.981503133
CCDC34	11758016_s_at	-0.771105896	7.145807915	-7.403760443	0.000126329	0.006112098	1.589378675
INPP5F	11758025_x_at	-0.738651252	7.557490007	-6.623199688	0.000257821	0.009206958	0.835815692
HOOK1	11758027_s_at	-0.687576322	7.831892495	-5.244410105	0.001074246	0.02056981	-0.684041071
DBF4	11758032_s_at	-0.862558891	7.46737818	-6.439013696	0.000307929	0.010187786	0.647376579
NUDT16L1	11758034_s_at	-0.597268549	9.230336207	-6.224154431	0.000380637	0.01167262	0.422120692
RAD1	11758046_s_at	-1.235230353	6.411576034	-10.82848994	9.92E-06	0.001637241	4.204407006
NCOA4	11758053_s_at	0.811336748	8.121156928	5.434434269	0.000870036	0.018301086	-0.458943139
PBX1	11758070_s_at	-0.637945845	10.24538313	-5.583796332	0.000739643	0.016757062	-0.285663095
KIAA1712	11758085_s_at	-0.907050086	5.33207023	-6.489215379	0.000293269	0.009921632	0.699158404
HMMR	11758089_s_at	-1.038793505	9.222760573	-9.72471025	2.07E-05	0.002397555	3.465843992
LCMT2	11758091_s_at	-0.521317046	8.164470931	-5.068795629	0.001311048	0.022824602	-0.896766759
NFATC2IP	11758094_s_at	-0.97877324	8.175290378	-8.251781038	6.21E-05	0.004102855	2.332854905
EFEMP1	11758108_s_at	-0.985344254	8.426091304	-10.37492794	1.33E-05	0.001924916	3.911190373
PTBP2	11758115_s_at	-0.655340845	6.544180316	-5.365466884	0.000938702	0.019119354	-0.54003467
DEPDC1B	11758125_s_at	-1.80350523	7.674453403	-14.34403641	1.41E-06	0.000752161	6.082759582
C14orf2	11758135_s_at	-0.653422216	8.47239159	-6.844930452	0.000209205	0.008179115	1.05713266
MDC1	11758138_s_at	-1.061129423	8.172512796	-9.75839091	2.02E-05	0.002378211	3.489674683
RAB10	11758142_s_at	-0.693291856	8.85824255	-7.136856455	0.000160127	0.006956073	1.339613674
RACGAP1	11758149_s_at	-1.22505772	9.6095289	-12.54685751	3.59E-06	0.000970321	5.201479732
RNASEH2A	11758151_s_at	-1.102207412	9.486003204	-9.856733881	1.89E-05	0.0023098	3.558768174
FEN1	11758164_s_at	-1.720484732	9.267290829	-13.86316409	1.79E-06	0.000804476	5.861105421
PHTF2	11758167_s_at	-0.775614352	9.283870187	-7.242885282	0.000145615	0.00660606	1.439786357
HMGB1	11758181_s_at	-0.705467461	11.211866	-7.38637771	0.000128269	0.006139895	1.573352519
FTL	11758182_x_at	0.547817448	12.30106275	5.53986713	0.000775587	0.017175691	-0.336296627
IGFBP5	11758196_s_at	1.252065578	6.035850005	12.48496615	3.71E-06	0.000972239	5.168402759
DDIT3	11758198_s_at	0.541513853	6.660327048	5.807824986	0.000582897	0.014637481	-0.031665604
CKS1B	11758200_x_at	-0.984817043	8.984981763	-10.45965072	1.26E-05	0.001864484	3.967011057
PM20D2	11758211_s_at	-0.888642997	7.056291553	-8.311145932	5.92E-05	0.004020068	2.382219798
RRM2	11758219_x_at	-2.269980924	9.719259078	-17.81189176	3.05E-07	0.000598511	7.432090896
SLC20A1	11758222_s_at	-0.637546817	10.08877587	-6.373472497	0.000328315	0.010607027	0.579291872
SRRM1	11758235_s_at	-0.769634322	9.545047604	-6.443425009	0.000306608	0.010184761	0.651939494
CDK5RAP2	11758253_s_at	-0.908036607	7.627536027	-8.68230019	4.43E-05	0.003449495	2.683421718
SRI	11758254_s_at	-1.384576326	6.029712171	-11.44464386	6.78E-06	0.001325781	4.581610348
CEP55	11758261_s_at	-1.796225294	8.852418926	-14.08571271	1.60E-06	0.000793313	5.964891839
CORO1C	11758279_s_at	-0.776037511	8.581625609	-8.14475861	6.77E-05	0.004333625	2.243008482
TUBA1C	11758282_s_at	-0.525201603	12.35016603	-5.171806501	0.001165864	0.021561332	-0.771436403
DDIT3	11758347_s_at	0.512883605	6.862690023	5.517164833	0.00079492	0.01743996	-0.362571215
PTTG1IP	11758348_s_at	0.697570912	9.990726702	5.595470821	0.000730405	0.016659623	-0.272252903
CLDN4	11758355_s_at	0.906415313	9.10029944	9.545893769	2.34E-05	0.002520452	3.337869312
KIF15	11758371_s_at	-1.384073326	6.751373464	-13.69190984	1.95E-06	0.000816618	5.779789218
POLR3G	11758396_s_at	-0.782090847	4.507094036	-6.104887369	0.000429152	0.012399805	0.294493003
SEC62	11758436_s_at	-0.939044773	5.228752647	-5.394186881	0.000909403	0.018781493	-0.506182387
SNRNP48	11758437_s_at	-0.845887919	7.030469737	-7.372154767	0.00012988	0.006187113	1.560214954
DHTKD1	11758444_s_at	-0.750632527	8.948899227	-6.877750692	0.000202922	0.008028483	1.08938921
TSC22D1	11758446_s_at	0.939648721	9.125905903	8.300367969	5.97E-05	0.004043671	2.373282227
CENPQ	11758452_s_at	-1.332757449	7.094891636	-10.64175087	1.12E-05	0.00174566	4.085343537
FAAH2	11758460_s_at	0.567976509	6.009498488	5.186323809	0.001146874	0.021419005	-0.753899501
CDCA7	11758478_s_at	-1.835992194	7.753277268	-13.34660105	2.33E-06	0.000864165	5.611869681
DTL	11758499_s_at	-2.118043177	6.987312079	-11.51466911	6.50E-06	0.001277034	4.623020177
EIF4E	11758512_s_at	-0.923221415	6.134883039	-6.174751677	0.000399948	0.011946552	0.369481864
SPEN	11758513_s_at	-1.013062929	6.850902305	-5.9156192	0.000520952	0.01377379	0.088069946
SERBP1	11758514_s_at	-1.045631458	7.627848743	-9.80323427	1.96E-05	0.002338758	3.521270571
SMC5	11758523_s_at	-0.536368992	7.791401708	-5.328670658	0.000977782	0.019490657	-0.583581024
CENPA	11758529_s_at	-1.341652865	9.516131118	-13.31811789	2.37E-06	0.000864165	5.597777014
